Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2002-10-02,24.442914962768555,24.442914962768555,24.442914962768555,24.442914962768555,0
2002-10-03,25.099483489990234,26.429257449724815,24.76704000005659,24.76704000005659,673264
2002-10-04,24.941579818725586,25.5067328838881,24.6839355398291,25.43193358649059,258296
2002-10-07,24.83353042602539,25.26570802520417,24.617444162778824,25.10779785731521,110976
2002-10-08,25.506729125976562,25.74775017601139,24.767042784969203,24.908332298615218,227352
2002-10-09,24.858470916748047,26.005400332337114,24.64238206757149,25.59815742601018,277040
2002-10-10,24.88340187072754,25.598156086916592,24.359804238032464,25.598156086916592,173224
2002-10-11,25.40700340270996,25.889045613070866,25.34051316022829,25.581534265408745,192536
2002-10-14,25.22415542602539,25.93059799973615,24.983134349322103,25.880730957852652,152744
2002-10-15,25.22415542602539,25.22415542602539,25.22415542602539,25.22415542602539,0
2002-10-16,25.27402687072754,28.440552877660114,25.11611665754057,28.440552877660114,247760
2002-10-17,25.27402687072754,25.431937083914505,24.949894846534594,25.431937083914505,144512
2002-10-18,25.805925369262695,26.545611611708974,25.456858697556928,25.76436993388546,512312
2002-10-21,26.20487403869629,27.08585036443731,26.096830849081712,26.41265135437369,646296
2002-10-22,25.257394790649414,26.42925865330012,25.09948463300829,26.42925865330012,229384
2002-10-23,25.141042709350586,25.73113050004525,24.9498886884117,25.431930806814147,153320
2002-10-24,24.700563430786133,25.498426136556365,24.534341611026722,25.415315226676658,168744
2002-10-25,24.193578720092773,24.659000175461024,24.118779432131046,24.2683780080545,172296
2002-10-28,23.836198806762695,24.26837638709741,23.63673320674003,24.019043752983393,134504
2002-10-29,24.04397964477539,24.23513621503068,23.636736787956103,23.76971472023302,143024
2002-10-30,24.45121955871582,24.891706165810852,24.102152881753412,24.268374625765503,164320
2002-10-31,24.83353042602539,24.933264498556746,24.467843053981788,24.60082097190932,118928
2002-11-01,24.575889587402344,25.365442990994563,24.442911664791914,24.94988856805129,108792
2002-11-04,24.75872802734375,24.933261364161382,24.56757403808885,24.933261364161382,56560
2002-11-05,24.492786407470703,24.81691845205958,24.334873648003562,24.526030264495052,70288
2002-11-06,24.492786407470703,24.492786407470703,24.492786407470703,24.492786407470703,0
2002-11-07,25.249088287353516,26.263042196831755,24.93326790838458,24.93326790838458,204880
2002-11-08,24.808605194091797,25.091181764410734,24.617451126731687,24.767049741505378,77664
2002-11-11,24.434598922729492,24.933264206866827,24.3847318870472,24.933264206866827,66568
2002-11-12,24.55925941467285,24.93325828900797,24.268371401301092,24.268371401301092,106864
2002-11-13,24.35148811340332,24.750419327345163,24.218510196641773,24.68393163713579,106264
2002-11-14,24.683940887451172,25.199229556878226,24.35980883761198,24.7338079419673,211856
2002-11-15,25.21584701538086,25.37375722100945,24.933270457464943,25.232470210223205,154144
2002-11-18,25.47348403930664,25.756060516487178,25.157663718282986,25.43192860041707,217672
2002-11-19,25.47348403930664,25.47348403930664,25.47348403930664,25.47348403930664,0
2002-11-20,26.312908172607422,26.5123738005151,25.431932234976866,25.431932234976866,406128
2002-11-21,28.590145111083984,29.737074336468183,26.803261041641235,26.803261041641235,2664024
2002-11-22,28.14965057373047,30.036265659523842,27.518007501803403,27.518007501803403,1184016
2002-11-25,28.099790573120117,28.72312220723395,27.75903543920264,28.42392251559073,428920
2002-11-26,27.93358612060547,28.889361885417642,27.775675849340182,28.340829200082627,367496
2002-11-27,27.34348487854004,28.42392653027566,27.18557468286272,28.42392653027566,301128
2002-11-28,28.457178115844727,29.072198408257712,27.60113666596038,27.609448265116765,447680
2002-11-29,28.457178115844727,28.457178115844727,28.457178115844727,28.457178115844727,0
2002-12-02,31.507349014282227,32.579479331968535,29.570863134223682,29.83681908208343,1388680
2002-12-03,33.31086349487305,34.85672747488408,31.10011453604869,32.247044485158234,4082608
2002-12-04,32.19715881347656,34.03391002025078,31.756672103697987,32.72906801104214,2594928
2002-12-05,33.01164627075195,33.98404215452948,31.997692405948314,31.997692405948314,1720264
2002-12-06,33.87599563598633,34.35803773172046,33.0033313846332,33.576795956825265,1139968
2002-12-09,32.247032165527344,34.39129256818218,31.931211731020966,33.74302850310335,975768
2002-12-10,32.98672103881836,33.576809031542446,31.43254847921413,31.665258022320966,837808
2002-12-11,34.5408821105957,35.89558843516888,33.74301715820699,33.90923891760702,3286400
2002-12-12,34.82346725463867,35.90390895943653,34.57413455353147,34.57413455353147,2568024
2002-12-13,34.96473693847656,35.68779983915362,34.75695980557936,35.23900173936408,1112288
2002-12-16,33.46044158935547,35.68781221167856,33.26097597989028,35.40523572024098,1231456
2002-12-17,32.84542465209961,34.092087998667004,32.512981093014965,34.092087998667004,855656
2002-12-18,32.53792190551758,33.72640692737574,32.31352142956272,33.21112079703841,618096
2002-12-19,35.28886795043945,36.15322029623037,32.828786246002295,33.19447348425901,3770256
2002-12-20,35.57977294921875,36.53554819584904,34.90657422475836,35.73768313487165,2952072
2002-12-23,34.31648635864258,35.7459946972139,34.07546528220778,35.73768310085206,1277744
2002-12-24,35.729373931884766,35.903907321968546,34.28324483868524,34.40791118355319,1729840
2002-12-25,35.729373931884766,35.729373931884766,35.729373931884766,35.729373931884766,0
2002-12-26,36.743324279785156,37.200434166120466,35.405238468880455,36.003637880074805,2894448
2002-12-27,35.9122200012207,37.15057189029521,35.76261886106451,37.00097328648237,956984
2002-12-30,37.9983024597168,38.38061055016937,35.08110951866468,35.903906877334954,4253744
2002-12-31,39.968017578125,40.61628389732304,37.23367041434038,38.247624060696474,9998480
2003-01-01,40.616294860839844,41.20638017841712,39.88491747276124,39.88491747276124,6027072
2003-01-02,38.762916564941406,41.83801933439203,38.505272312124255,40.90717893679653,5325328
2003-01-03,39.23664093017578,40.59134705161296,38.89588586723283,39.89321627408495,4198040
2003-01-06,38.0731086730957,40.017903474886886,37.815464342831845,39.84337005526661,4121520
2003-01-07,37.63260269165039,38.895888989610675,37.2752269483769,38.56344549397298,2650800
2003-01-08,38.97901916503906,39.32808602284561,37.84871021289923,38.131286816848224,2648456
2003-01-09,39.36132049560547,39.992963806741,38.86265512413161,39.22834255594379,2630400
2003-01-10,36.95109558105469,39.89322005267062,36.74331839328036,39.89322005267062,1702816
2003-01-13,37.32509231567383,37.732335072402634,36.07011766833203,37.38326840301082,2421496
2003-01-14,37.823760986328125,38.979001680243776,37.56611675793217,37.71571532340455,2239360
2003-01-15,38.580078125,38.97900940285871,37.91519097100667,38.131277266979936,2759760
2003-01-16,39.128597259521484,40.026196192881436,38.2476240513291,38.870955587130794,2842656
2003-01-17,38.24763870239258,39.22834634651814,38.08141689583953,38.646570023582484,1284144
2003-01-20,37.02589797973633,38.214382579363566,36.751633083312456,38.064784006103785,928872
2003-01-21,36.06181335449219,37.6076763596376,35.9039031764938,37.0757671902174,1147240
2003-01-22,36.2197380065918,37.06747040712187,35.95378458377311,36.369339184749805,1081352
2003-01-23,34.88994598388672,36.21972004766657,34.424527090637966,35.737677964083474,1001872
2003-01-24,33.643280029296875,35.55483008860561,33.1695495798824,34.98967717256439,1436848
2003-01-27,31.2995548248291,33.227725528640704,30.767645752617025,31.914574768835024,916832
2003-01-28,33.485374450683594,33.743018696769866,30.751026891144953,32.0060017391062,2043224
2003-01-29,32.53792190551758,34.07547377078469,32.28027757217704,33.59343149783304,1370440
2003-01-30,33.03658676147461,33.97573903097402,32.42987813234224,32.42987813234224,1203464
2003-01-31,32.23871994018555,33.3191617185225,32.03094267512075,32.41325335010869,1083040
2003-02-03,34.69880294799805,34.88995701556936,32.330142147955065,32.454808505852064,1566808
2003-02-04,33.61003875732422,35.55483280690897,33.2526629943199,34.74034721216562,1311144
2003-02-05,32.98672103881836,33.576809031542446,32.47143489726928,33.07814355087597,845080
2003-02-06,33.651588439941406,33.84274494959213,32.662569662270876,33.03656855153351,946624
2003-02-07,33.32747268676758,34.51595760594782,32.95347361671657,33.33578428448186,1023440
2003-02-10,32.22208786010742,33.39394919064779,32.114042198762895,32.91190712108811,449688
2003-02-11,31.93122100830078,33.069839252018774,31.748375943824783,32.24704153456549,701960
2003-02-12,31.507349014282227,32.41325749864217,31.26632786322777,32.26365886318599,459064
2003-02-13,31.507349014282227,31.507349014282227,31.507349014282227,31.507349014282227,0
2003-02-14,29.91161346435547,31.814852634636633,29.62903690159493,30.343791174231693,790336
2003-02-17,31.814847946166992,31.914582029546565,30.443518249584912,30.751029559719345,795272
2003-02-18,31.62369728088379,32.579472625772524,31.465787078996936,32.31351673265744,819688
2003-02-19,31.640335083007812,32.22211164849058,31.523977740835623,32.08082203947838,455960
2003-02-20,31.54057502746582,31.740040607327547,30.468445316409387,30.850755824010797,542944
2003-02-21,30.992053985595703,31.881341626771963,30.867387636066887,31.582141880634122,494544
2003-02-24,31.18320655822754,31.740047992559038,30.917250698968015,31.740047992559038,326488
2003-02-25,30.45184326171875,31.24970867123181,30.17757821610999,30.17757821610999,264440
2003-02-26,29.919918060302734,31.216448350184432,29.687208601037533,30.767650086548468,422312
2003-02-27,30.37701988220215,30.88399664468655,29.72044458353517,29.753688420871054,280480
2003-02-28,31.94782257080078,32.24702225361839,30.61804845724951,31.50733591022406,694688
2003-03-03,31.598751068115234,32.57114664159359,30.76764243966762,30.76764243966762,500896
2003-03-04,30.8092041015625,31.24969074918141,30.584803711964785,31.24969074918141,255760
2003-03-05,30.933879852294922,31.2497002767244,29.878370344368143,30.468458277074998,471552
2003-03-06,30.09445571899414,31.183208955546423,29.91992233145865,31.183208955546423,265080
2003-03-07,29.255023956298828,30.56817458525488,29.130357661030512,30.56817458525488,518664
2003-03-10,27.276996612548828,29.421256677928355,26.84481894624536,29.146991740383257,346400
2003-03-11,27.93358612060547,28.889361885417642,26.312922867228313,26.595499542599534,497168
2003-03-12,27.51801300048828,28.70649757535933,27.393346679920995,28.70649757535933,481872
2003-03-13,27.875408172607422,28.40731766996346,27.260387737028733,28.066564852326245,390112
2003-03-14,27.875408172607422,27.875408172607422,27.875408172607422,27.875408172607422,0
2003-03-17,27.792278289794922,28.59014326013708,26.77832705644459,27.110770582725255,373856
2003-03-18,27.792278289794922,27.792278289794922,27.792278289794922,27.792278289794922,0
2003-03-19,27.734100341796875,28.756363102283178,27.468144524001705,28.5070304742287,374256
2003-03-20,28.407304763793945,28.590149759350407,27.260375351938762,27.842151655181357,537616
2003-03-21,28.407304763793945,28.40730476379395,28.40730476379395,28.40730476379395,0
2003-03-24,27.65098762512207,29.088804669987304,27.426587260273745,28.839472058530273,328920
2003-03-25,27.252058029174805,28.24107702963321,26.678593443727735,28.24107702963321,351496
2003-03-26,27.127389907836914,28.09147659407366,26.678591676620254,28.09147659407366,260264
2003-03-27,26.869752883911133,27.260375127408295,26.595487929178823,26.911308333800473,241056
2003-03-28,26.711837768554688,27.59281365144159,26.59548303753406,27.59281365144159,218000
2003-03-31,25.523361206054688,26.404337367530953,21.592213604624312,21.592213604624312,230712
2003-04-02,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-03,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-04,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-07,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-08,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-09,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-10,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-11,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-14,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-15,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-16,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-17,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-18,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-21,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-22,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-23,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-24,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-25,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-28,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-29,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-04-30,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-01,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-02,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-05,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-06,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-07,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-08,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-09,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-12,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-13,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-14,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-15,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-16,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-19,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-20,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-21,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-22,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-23,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-26,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-27,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-28,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-29,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-05-30,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-02,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-03,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-04,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-05,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-06,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-09,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-10,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-11,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-12,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-13,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-16,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-17,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-18,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-19,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-20,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-23,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-24,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-25,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-26,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-27,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-06-30,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-01,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-02,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-03,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-04,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-07,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-08,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-09,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-10,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-11,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-14,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-15,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-16,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-17,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-18,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-21,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-22,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-23,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-24,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-25,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-28,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-29,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-30,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-07-31,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-01,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-04,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-05,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-06,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-07,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-08,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-11,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-12,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-13,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-14,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-15,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-18,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-19,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-20,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-21,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-22,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-25,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-26,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-27,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-28,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-08-29,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-01,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-02,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-03,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-04,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-05,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-08,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-09,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-10,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-11,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-12,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-15,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-16,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-17,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-18,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-19,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-22,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-23,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-24,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-25,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-26,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-29,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-09-30,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-01,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-02,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-03,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-06,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-07,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-08,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-09,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-10,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-13,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-14,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-15,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-16,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-17,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-20,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-21,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-22,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-23,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-24,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-27,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-28,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-29,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-30,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-10-31,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-03,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-04,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-05,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-06,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-07,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-10,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-11,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-12,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-13,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-14,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-17,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-18,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-19,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
2003-11-20,25.523361206054688,25.523361206054684,25.523361206054684,25.523361206054684,0
